TOK,TOK_ID,DIVNAME,LCUPDATE,DATE,SHOT,TIME,TIME_ID,T1,T2,PHASE,ELMFREQ,ELMMAX,ELMDUR,ELMINT,TPI,MEFF,PGASA,PGASZ,BGASA,BGASZ,BGASA2,BGASZ2,XGASZ,XGASA,CONFIG,RGEO,RMAG,AMIN,KAPPA,KAPPAA,KAREA,DELTA,INDENT,AREA,VOL,SEPLIM,XPLIM,WALMAT,DIVMAT,LIMMAT,BT,IEML,PREMAG,IP,VSURF,Q95,BEILI2,BEIMHD,BETMHD,NEL,NELFORM,DNELDT,NEV,NE0,ZEFF,PRAD,POHM,ENBI,PINJ,BSOURCE,PINJ2,BSOURCE2,PNBI,PFLOSS,ECHFREQ,PECRHC,PECRH,ICFREQ,PICRHC,PICRH,PALPHA,DWDIA,DWHC,TEV,TE0,WDIA,WMHD,WEKIN,WFPER,WFPAR,WFFORM,WFANI,WFICRH,WFICRHP,WFICFORM,ICFORM,WFANIIC,TAUDIA,TAUTH2,WTOT,WTH,PL,PLTH,TAUTOT,TAUTH,TAUC92,TAUC93,H89,HITER96L,H93,HITER92Y,HEPS97,HIPB98Y,HIPB98Y1,HIPB98Y2,HIPB98Y3,HIPB98Y4,STANDARD,SELDB1,SELDB2,SELDB2X,IAEA92,DB2P5,DB2P8,DB3IS,DB3V5,IAE2000N,IAE2000X,HMWS2003,SELDB3,SELDB3X
JET,6,MARKIIA   ,19990115,19960831,38313,63.63,63629,63.53,63.72,HGELM     ,3.834,2.098E+15,0.004228,3581000000000,0,1.992,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.911,3.031,0.8898,1.876,1.75126625752527,1.716,0.3018,0.0,4.355,78.05,0.0795,0.1288,IN/C      ,C         ,C         ,-2.553,0.0,YES       ,-2564000.0,-0.0924,3.436,0.9854,0.6389,0.01902,6.649e+19,0,1.159E+19,6.523E+19,7.4E+19,2.704,3544000,inf,inf,5919000.0,601921,inf,831304,6945000.0,inf,0,0.0,0,0,0,0.0,0.0,57440.0,0,2358,3402,5433000,5777000,2850000,180200,46920,102800,0.7934,0,0,0,0,0,0.7249,0.704,5390000,5163000,7496000.0,7399000,0.7191,0.6978,1.0,1.0,2.365,1.853,0.9462,1.077,1.05,1.103,1.113,1.147,1.158,1.143,0,0,0,0,0,0,0,0,0,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970321,19960831,38321,64.14,64139,64.06,64.25,HGELM     ,27.91,3.536E+15,0.002739,2840000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.911,3.086,0.9193,1.812,1.68323574874215,1.645,0.323,0.0,4.47,79.86,0.0645,0.111,IN        ,C         ,C         ,-1.523,0.0,YES       ,-1481000.0,-0.0834,3.722,1.408,1.042,0.02831,3.497e+19,0,-1.723E+18,3.297E+19,3.823E+19,2.126,3031000,inf,inf,7911000.0,601921,inf,831304,13650000.0,inf,0,0.0,0,0,0,0.0,0.0,-inf,0,1973,3978,2976000,3128000,1275000,406700,154600,570700,0.7246,0,0,0,0,0,0.2464,0.1854,2927000,2366000,13990000.0,13370000,0.2092,0.1769,1.0,1.0,1.782,1.648,0.8607,0.8343,0.9475,0.9515,0.9904,1.039,0.971,1.053,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970321,19960831,38321,64.62,64619,64.5,64.75,HGELM     ,27.91,3.536E+15,0.002739,2840000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.919,3.1,0.9151,1.832,1.70518408378701,1.665,0.3328,0.0,4.484,80.35,0.0616,0.1034,IN        ,C         ,C         ,-1.544,0.0,YES       ,-1483000.0,-0.1385,3.819,1.415,1.079,0.02853,3.55e+19,0,-1.341E+18,3.269E+19,4.179E+19,1.872,3223000,inf,inf,7911000.0,601921,inf,831304,11190000.0,inf,0,0.0,0,0,0,0.0,0.0,inf,0,1929,3804,3033000,3263000,1251000,331100,121100,578300,0.7321,0,0,0,0,0,0.2577,0.2624,2989000,2536000,11140000.0,10530000,0.2682,0.2409,1.0,1.0,2.013,1.846,0.9775,0.9537,1.075,1.093,1.131,1.176,1.1,1.187,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970321,19960905,38407,57.88,57879,57.78,57.97,HGELM     ,12.01,2.891E+15,0.002314,1765000000000,0,2.0,2.0,1,2,1,0,0,0,0.0,SN(L)     ,2.916,3.055,0.9343,1.743,1.6270690348439,1.603,0.2075,0.0,4.46,80.54,0.04977,0.04976,IN        ,C         ,C         ,-1.555,0.0,YES       ,-1472000.0,-0.1364,3.459,1.117,0.7081,0.01829,2.997e+19,0,2.633E+18,2.819E+19,3.557E+19,2.282,1433000,inf,inf,5956000.0,602020,0.0,0,5572000.0,inf,0,0.0,0,0,0,0.0,0.0,16420.0,0,1904,3539,2008000,2127000,1040000,192700,84080,338000,0.6962,0,0,0,0,0,0.3249,0.3363,1996000,1719000,5807000.0,5458000,0.3437,0.315,1.0,1.0,1.941,1.668,0.8838,0.8943,1.024,1.051,1.063,1.073,1.002,1.068,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970321,19960905,38407,58.39,58389,58.28,58.5,HGELM     ,12.01,2.891E+15,0.002314,1765000000000,0,2.0,2.0,1,2,1,0,0,0,0.0,SN(L)     ,2.917,3.057,0.9328,1.744,1.62864785850266,1.604,0.2094,0.0,4.453,80.38,0.0498,0.0498,IN        ,C         ,C         ,-1.567,0.0,YES       ,-1469000.0,-0.1318,3.493,1.131,0.7129,0.01803,3.067e+19,0,-3.054E+18,2.803E+19,3.569E+19,2.239,1417000,inf,inf,5956000.0,602020,0.0,0,5554000.0,inf,0,0.0,0,0,0,0.0,0.0,-inf,0,1817,3645,2056000,2124000,1018000,185600,80250,340000,0.6981,0,0,0,0,0,0.3221,0.3266,2043000,1778000,5984000.0,5639000,0.3415,0.3153,1.0,1.0,1.954,1.695,0.8993,0.9086,1.037,1.064,1.077,1.089,1.017,1.084,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970321,19960905,38407,58.87,58869,58.78,58.97,HGELM     ,12.01,2.891E+15,0.002314,1765000000000,0,2.0,2.0,1,2,1,0,0,0,0.0,SN(L)     ,2.923,3.06,0.9282,1.756,1.6418747871936,1.617,0.2133,0.0,4.445,80.39,0.04846,0.04846,IN        ,C         ,C         ,-1.544,0.0,YES       ,-1468000.0,-0.1415,3.433,1.094,0.7106,0.01859,2.942e+19,0,-9.905E+16,2.682E+19,3.343E+19,2.402,1330000,inf,inf,5956000.0,602020,0.0,0,5530000.0,inf,0,0.0,0,0,0,0.0,0.0,-inf,0,1992,3643,1971000,2127000,1063000,211200,92780,355300,0.6948,0,0,0,0,0,0.3079,0.3206,1958000,1654000,5963000.0,5609000,0.3284,0.2949,1.0,1.0,1.881,1.594,0.8413,0.8517,0.9776,1.004,1.019,1.029,0.9595,1.026,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970321,19960905,38409,57.88,57879,57.78,57.97,HGELM     ,28.83,3.701E+15,0.00198,2478000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.92,3.082,0.925,1.741,1.62684105450401,1.6,0.2338,0.0,4.37,78.91,0.06213,0.06488,IN        ,C         ,C         ,-1.762,0.0,YES       ,-1670000.0,-0.04324,3.441,1.359,0.9331,0.02475,3.017e+19,0,5.19E+17,2.741E+19,3.526E+19,1.936,2421000,inf,inf,8119000.0,831304,inf,602020,14190000.0,inf,0,0.0,0,0,0,0.0,0.0,-inf,0,2667,4247,3340000,3619000,1405000,542600,221600,810600,0.71,0,0,0,0,0,0.2199,0.188,3290000,2526000,15230000.0,14520000,0.216,0.1739,1.0,1.0,1.733,1.652,0.7871,0.8263,0.9372,0.9396,0.9727,1.019,0.9669,1.018,0,0,0,0,0,0,0,0,0,0,0,0,1111110111,1100
JET,6,MARKIIA   ,19970321,19960905,38409,58.39,58389,58.28,58.5,HGELM     ,28.83,3.701E+15,0.00198,2478000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.922,3.078,0.9234,1.747,1.63211037150065,1.605,0.233,0.0,4.37,78.92,0.06107,0.06107,IN        ,C         ,C         ,-1.769,0.0,YES       ,-1682000.0,-0.03806,3.422,1.314,0.8849,0.02359,2.971e+19,0,1.086E+17,2.785E+19,3.511E+19,2.054,2197000,inf,inf,7704000.0,831304,inf,602020,14220000.0,inf,0,0.0,0,0,0,0.0,0.0,inf,0,2756,4730,3306000,3479000,1486000,542600,219900,787900,0.7116,0,0,0,0,0,0.2375,0.1914,3255000,2492000,14290000.0,13590000,0.2278,0.1834,1.0,1.0,1.757,1.652,0.7859,0.8297,0.941,0.9463,0.9799,1.023,0.9713,1.021,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970321,19960905,38415,56.61,56610,56.5,56.72,HGELM     ,37.16,3.358E+15,0.002733,3896000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.882,3.076,0.968,1.682,1.56195085096398,1.537,0.1978,0.0,4.598,81.95,0.0583,0.06287,IN        ,C         ,C         ,-1.804,0.0,YES       ,-1668000.0,-0.01007,3.742,1.504,1.069,0.02607,3.755e+19,0,1.923E+18,3.546E+19,4.272E+19,1.98,4033000,inf,inf,8306000.0,821305,inf,602020,16220000.0,inf,0,0.0,0,0,0,0.0,0.0,-inf,0,2375,4139,3658000,4149000,1713000,484100,172000,726500,0.7379,0,0,0,0,0,0.2134,0.2076,3588000,2932000,17070000.0,16360000,0.2102,0.1792,1.0,1.0,1.774,1.788,0.8864,0.8995,0.9997,0.9871,1.003,1.064,1.012,1.059,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970321,19960905,38415,57.13,57129,57.03,57.22,HGELM     ,37.16,3.358E+15,0.002733,3896000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.892,3.078,0.9673,1.696,1.57679950404453,1.552,0.2012,0.0,4.637,82.9,0.0426,0.04261,IN        ,C         ,C         ,-1.803,0.0,YES       ,-1682000.0,-0.0491,3.731,1.433,1.007,0.02459,3.709e+19,0,-8.9E+17,3.571E+19,4.122E+19,1.85,3350000,inf,inf,8345000.0,821305,inf,602020,16200000.0,inf,0,0.0,0,0,0,0.0,0.0,inf,0,2237,3592,3625000,3957000,1618000,469500,166700,739700,0.738,0,0,0,0,0,0.2237,0.2136,3557000,2921000,15870000.0,15140000,0.2242,0.193,1.0,1.0,1.8,1.792,0.8892,0.9054,1.006,0.9978,1.013,1.07,1.018,1.065,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970321,19960905,38415,57.64,57639,57.53,57.75,HGELM     ,37.16,3.358E+15,0.002733,3896000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.888,3.07,0.9634,1.697,1.57724528336612,1.553,0.1979,0.0,4.598,82.18,0.05328,0.05329,IN        ,C         ,C         ,-1.808,0.0,YES       ,-1667000.0,-0.03433,3.737,1.405,0.9677,0.02326,3.627e+19,0,-1.237E+18,3.364E+19,4.188E+19,1.914,3696000,inf,inf,7726000.0,602020,inf,821305,16120000.0,inf,0,0.0,0,0,0,0.0,0.0,-inf,0,2268,3652,3485000,3728000,1558000,491800,178400,749300,0.7338,0,0,0,0,0,0.2127,0.1813,3418000,2747000,16990000.0,16270000,0.2012,0.1688,1.0,1.0,1.691,1.686,0.8284,0.8451,0.9412,0.9327,0.9491,1.005,0.956,0.9996,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970321,19960905,38427,58.63,58629,58.53,58.72,HGELM     ,39.53,3.246E+15,0.002568,2730000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.949,3.086,0.9345,1.724,1.61069941841738,1.586,0.229,0.0,4.418,80.6,0.022,0.03103,IN        ,C         ,C         ,-2.724,0.0,YES       ,-2567000.0,0.04904,3.37,1.195,0.7438,0.01909,4.887e+19,0,4.446E+18,4.516E+19,5.572E+19,2.77,4775000,inf,inf,7404000.0,831305,inf,602020,15490000.0,inf,0,0.0,0,42460000,6219000,6198000.0,0.0,49800.0,0,3410,6423,6428000,6814000,3075000,490100,157100,519300,0.7572,393200,47790,319500,0,0.8916,0.3037,0.2639,6191000,5103000,22100000.0,21820000,0.2801,0.2339,1.0,1.0,1.625,1.592,0.6985,0.8216,0.8369,0.8421,0.8611,0.9234,0.9299,0.9094,0,0,0,0,0,0,0,0,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970321,19960905,38427,59.14,59139,59.03,59.25,HGELM     ,39.53,3.246E+15,0.002568,2730000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.938,3.068,0.9319,1.723,1.60907026202061,1.584,0.221,0.0,4.39,79.8,0.0347,0.04942,IN        ,C         ,C         ,-2.735,0.0,YES       ,-2554000.0,-0.07086,3.357,1.174,0.6945,0.01789,4.872e+19,0,-3.534E+18,4.491E+19,5.462E+19,2.283,4912000,inf,inf,8166000.0,831305,inf,602020,15440000.0,inf,0,0.0,0,42480000,5779000,5869000.0,0.0,-inf,0,3124,5800,6339000,6373000,2822000,464900,146100,528400,0.7609,341200,45060,264900,0,0.8833,0.2865,0.2446,6127000,5130000,22360000.0,22070000,0.274,0.2324,1.0,1.0,1.614,1.616,0.7078,0.8337,0.8489,0.8541,0.8733,0.9367,0.9439,0.9219,0,0,0,0,0,0,0,0,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970321,19960905,38427,59.62,59619,59.53,59.72,HGELM     ,39.53,3.246E+15,0.002568,2730000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.936,3.068,0.9368,1.709,1.59409510069305,1.57,0.2186,0.0,4.395,79.87,0.03041,0.0491,IN        ,C         ,C         ,-2.738,0.0,YES       ,-2555000.0,-0.1653,3.338,1.168,0.687,0.01773,4.759e+19,0,-1.571E+18,4.418E+19,5.246E+19,2.107,4880000,inf,inf,8033000.0,831305,inf,602020,15430000.0,inf,0,0.0,0,42470000,6309000,6140000.0,0.0,inf,0,3308,6719,6341000,6335000,2900000,477500,150900,541000,0.7599,360400,44220,359700,0,0.8907,0.2965,0.2504,6117000,5084000,21580000.0,21280000,0.2835,0.2389,1.0,1.0,1.648,1.644,0.7175,0.8482,0.866,0.8706,0.8893,0.9522,0.9591,0.9355,0,0,0,0,0,0,0,0,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970321,19960905,38429,58.39,58389,58.28,58.5,HGELM     ,22.88,2.797E+15,0.002098,1420000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.89,3.062,0.9668,1.702,1.5818363330766,1.558,0.1935,0.0,4.645,83.09,0.03992,0.03992,IN        ,C         ,C         ,-1.582,0.0,YES       ,-1473000.0,-0.0801,3.708,1.32,0.8823,0.02144,2.348e+19,0,-2.1E+18,2.235E+19,2.805E+19,2.191,1253000,inf,inf,7993000.0,602020,inf,831304,8490000.0,inf,0,0.0,0,0,0,0.0,0.0,inf,0,2492,4974,2548000,2660000,1135000,420000,185900,661500,0.6932,0,0,0,0,0,0.2818,0.258,2524000,1918000,8340000.0,7723000,0.3026,0.2483,1.0,1.0,2.117,1.931,0.9448,0.9775,1.151,1.164,1.183,1.202,1.12,1.187,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970321,19960905,38429,58.87,58869,58.78,58.97,HGELM     ,22.88,2.797E+15,0.002098,1420000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.895,3.07,0.9607,1.708,1.58819258801419,1.564,0.1975,0.0,4.605,82.51,0.04388,0.04387,IN        ,C         ,C         ,-1.558,0.0,YES       ,-1474000.0,-0.03555,3.632,1.346,0.9225,0.02328,2.381e+19,0,-1.915E+17,2.234E+19,2.913E+19,2.297,1310000,inf,inf,7993000.0,602020,inf,831304,8436000.0,inf,0,0.0,0,0,0,0.0,0.0,-inf,0,2628,4579,2644000,2783000,1187000,437300,194300,661700,0.6924,0,0,0,0,0,0.2783,0.2571,2620000,1988000,8691000.0,8078000,0.3014,0.2461,1.0,1.0,2.151,1.954,0.9605,0.9886,1.165,1.176,1.199,1.222,1.137,1.211,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970919,19960913,38578,56.14,56139,56.03,56.25,HGELM     ,25.39,2.364E+15,0.002271,2250000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.911,3.025,0.9639,1.74,1.61911937031087,1.594,0.2272,0.0,4.727,85.11,0.02962,0.02962,IN        ,C         ,C         ,-2.73,0.0,YES       ,-3452000.0,-0.1346,2.735,0.9155,0.4803,0.02105,5.815e+19,0,-3.615E+18,5.861E+19,6.396E+19,2.004,5239000,inf,inf,8067000.0,602020,inf,821305,11460000.0,inf,0,0.0,0,42520000,1945000,1945000.0,0.0,-inf,0,2755,4692,7873000,7970000,3299000,371700,97560,321900,0.7921,0,0,54560,0,0.7709,0.503,0.4977,7785000,7315000,15260000.0,15160000,0.51,0.4826,1.0,1.0,1.881,1.804,0.8181,0.9834,0.979,0.9733,0.9895,1.043,1.068,1.048,0,0,0,0,0,0,0,0,0,0,0,0,1111110111,1100
JET,6,MARKI     ,19970919,19950606,35467,59.13,59129,59.03,59.22,HSELM     ,0.8723,1.092E+15,0.002655,824600000000,0,2.0,2.0,1,2,1,0,0,0,0.0,SN(L)     ,2.826,2.906,0.8781,1.767,1.63435599037386,1.622,0.09674,0.0,3.959,69.79,0.1489,0.2002,IN        ,C         ,C         ,-1.714,0.0,YES       ,-2044000.0,-0.3086,2.394,0.709,0.2821,0.01335,2.807e+19,0,-6.064E+18,2.382E+19,3.196E+19,1.525,852400,inf,inf,3641000.0,601922,0.0,0,3048000.0,inf,0,0.0,0,0,0,0.0,0.0,-inf,0,1796,2648,2062000,1633000,790000,142500,61920,244600,0.697,0,0,0,0,0,0.48,0.404,2053000,1849000,3700000.0,3549000,0.5549,0.5209,1.0,1.0,1.962,1.576,0.7918,0.8974,1.011,1.041,1.076,1.055,1.016,1.065,0,0,0,0,0,0,0,0,0,0,0,0,1111011111,1100
JET,6,MARKI     ,19970919,19950618,35733,58.38,58379,58.28,58.47,HSELM     ,35.13,3.284E+15,0.002624,2121000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.916,3.025,0.9161,1.7,1.58160999349252,1.562,0.147,0.0,4.17,75.45,0.02461,0.02462,IN        ,C         ,C         ,-2.479,0.0,YES       ,-2535000.0,-0.1783,2.915,0.9478,0.5366,0.01715,4.735e+19,0,-7.631E+16,4.288E+19,5.337E+19,1.427,1821000,inf,inf,9199000.0,831304,inf,591922,11640000.0,inf,0,0.0,0,0,0,0.0,0.0,inf,0,2073,4151,4729000,4745000,1757000,331000,99910,448900,0.7682,0,0,0,0,0,0.3863,0.3741,4664000,4233000,11860000.0,11620000,0.393,0.3643,1.0,1.0,1.772,1.656,0.7706,0.904,0.9317,0.9417,0.9628,1.006,1.007,0.998,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970919,19960704,37270,56.38,56379,56.28,56.47,HGELM     ,41.9,2.759E+15,0.002319,2174000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.891,3.0,0.9392,1.752,1.63611738629455,1.612,0.2126,0.0,4.535,81.12,0.0705,0.08056,IN        ,C         ,C         ,-2.59,0.0,YES       ,-2568000.0,-0.3923,3.347,0.94,0.4781,0.01354,2.695e+19,0,-3.34E+18,2.482E+19,3.367E+19,3.442,3350000,inf,inf,4886000.0,821305,inf,602020,7343000.0,inf,0,0.0,0,0,0,0.0,0.0,25540.0,0,2564,4015,4135000,4399000,1317000,379000,148900,604200,0.7179,0,0,0,0,0,0.4087,0.4909,4095000,3567000,8208000.0,7927000,0.4989,0.4499,1.0,1.0,1.917,1.91,0.7881,1.005,1.08,1.121,1.139,1.149,1.148,1.115,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970919,19960704,37274,57.13,57129,57.03,57.22,HGELM     ,14.96,3.623E+15,0.002295,3864000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.902,3.01,0.8774,1.836,1.69857327430353,1.675,0.1937,0.0,4.11,73.87,0.0942,0.09417,IN        ,C         ,C         ,-2.563,0.0,YES       ,-2575000.0,-0.1716,3.038,1.028,0.5848,0.01867,3.86e+19,0,-7.52E+18,3.481E+19,4.586E+19,2.159,3098000,inf,inf,6429000.0,601922,inf,821305,9391000.0,inf,0,0.0,0,0,0,0.0,0.0,inf,0,2979,4596,4825000,5407000,1944000,436400,154500,464400,0.7385,0,0,0,0,0,0.4835,0.5355,4762000,4171000,9293000.0,9054000,0.5124,0.4607,1.0,1.0,2.005,1.786,0.7927,0.9735,1.006,1.051,1.091,1.117,1.123,1.103,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970919,19960704,37275,56.14,56139,56.03,56.25,HGELM     ,15.45,3.516E+15,0.002832,3657000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.898,3.006,0.8732,1.849,1.71119528918783,1.687,0.1968,0.0,4.098,73.58,0.1007,0.1007,IN        ,C         ,C         ,-2.546,0.0,YES       ,-2581000.0,-0.1537,3.029,1.034,0.5972,0.01955,3.805e+19,0,1.458E+18,3.518E+19,4.334E+19,2.932,4390000,inf,inf,5483000.0,601921,inf,821305,9897000.0,inf,0,0.0,0,0,0,0.0,0.0,-inf,0,3021,5549,4724000,5566000,2040000,441000,164600,450500,0.7282,0,0,0,0,0,0.4336,0.4661,4668000,4062000,10940000.0,10700000,0.4268,0.3796,1.0,1.0,1.813,1.665,0.7305,0.8948,0.9279,0.9652,1.007,1.037,1.042,1.027,0,0,0,0,0,0,0,0,0,0,0,0,1111110111,1100
JET,6,MARKIIA   ,19970919,19960704,37280,59.38,59379,59.28,59.47,HGELM     ,6.123,2.326E+15,0.003202,3862000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.932,3.049,0.8883,1.873,1.74185670861413,1.709,0.3062,0.0,4.316,78.06,0.07635,0.07634,IN        ,C         ,C         ,-2.54,0.0,YES       ,-2552000.0,-6.09e-05,3.317,1.048,0.647,0.0194,5.399e+19,0,-1.185E+19,5.105E+19,5.89E+19,2.571,6103000,inf,inf,5543000.0,601921,inf,821305,9266000.0,inf,0,0.0,0,0,0,0.0,0.0,-inf,0,2548,4003,5225000,5834000,2545000,265500,85480,330900,0.7564,0,0,0,0,0,0.4473,0.55,5178000,4827000,10200000.0,10010000,0.5077,0.4821,1.0,1.0,1.979,1.719,0.8224,0.9548,0.9551,0.9966,1.023,1.062,1.068,1.057,0,0,0,0,0,0,0,0,0,0,0,0,1111101111,1100
JET,6,MARKIIA   ,19970919,19960704,37281,56.37,56369,56.28,56.47,HSELM     ,44.6,1.303E+15,0.002064,531100000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.881,2.98,0.9254,1.716,1.59867271929608,1.577,0.1971,0.0,4.3,76.81,0.0738,0.07379,IN        ,C         ,C         ,-2.597,0.0,YES       ,-2566000.0,-0.1307,3.119,0.8965,0.4269,0.01262,2.999e+19,0,-1.88E+19,2.627E+19,3.376E+19,2.252,2359000,inf,inf,6384000.0,601922,inf,821305,7773000.0,inf,0,0.0,0,0,0,0.0,0.0,-inf,0,3043,4686,3851000,3903000,1538000,466000,185300,567600,0.7154,0,0,0,0,0,0.3778,0.3923,3803000,3152000,8613000.0,8349000,0.4416,0.3775,1.0,1.0,1.753,1.626,0.6848,0.8668,0.9239,0.9522,0.9715,0.9863,0.988,0.96,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970919,19960704,37281,57.64,57639,57.53,57.75,HSELM     ,6.197,804400000000000,0.0005531,154000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.881,2.967,0.9232,1.72,1.60032557708696,1.58,0.1917,0.0,4.285,76.59,0.0751,0.07508,IN        ,C         ,C         ,-2.59,0.0,YES       ,-2568000.0,-0.2068,3.074,0.7827,0.3157,0.009411,2.469e+19,0,-2.088E+19,2.12E+19,2.685E+19,2.185,1476000,inf,inf,3647000.0,821305,inf,601922,4574000.0,inf,0,0.0,0,0,0,0.0,0.0,-52670.0,0,2959,5427,2995000,2886000,1238000,276100,121600,510900,0.6942,0,0,0,0,0,0.4029,0.5067,2979000,2581000,5140000.0,4928000,0.5794,0.5237,1.0,1.0,1.811,1.655,0.6885,0.9032,0.9766,1.025,1.042,1.03,1.029,0.9937,0,0,0,0,0,1,1,1,1,1,1,1,1111111111,11111100
JET,6,MARKIIA   ,19970919,19960704,37282,59.89,59889,59.78,60.0,HGELM     ,5.216,3.242E+15,0.002998,5730000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.946,3.066,0.8756,1.904,1.7748993281326,1.741,0.309,0.0,4.273,77.63,0.0721,0.07206,IN        ,C         ,C         ,-2.509,0.0,YES       ,-2564000.0,-0.1981,3.253,1.065,0.6906,0.02158,5.642e+19,0,-3.507E+19,5.532E+19,6.286E+19,2.613,5073000,inf,inf,5841000.0,601921,inf,821305,11110000.0,inf,0,0.0,0,0,0,0.0,0.0,-inf,0,2770,4062,5498000,6293000,2922000,327400,99500,313100,0.7669,0,0,0,0,0,0.4659,0.4525,5433000,5006000,13220000.0,13040000,0.4111,0.3841,1.0,1.0,1.797,1.592,0.7591,0.8713,0.8701,0.9035,0.935,0.9815,0.9872,0.9843,0,0,0,0,0,0,0,0,0,0,0,0,1111110111,1100
JET,6,MARKIIA   ,19970919,19960704,37283,59.89,59889,59.78,60.0,HGELM     ,8.182,2.754E+15,0.002831,4014000000000,0,2.0,2.0,1,2,1,2,1,0,0.0,SN(L)     ,2.94,3.057,0.8849,1.888,1.75648719404113,1.723,0.3032,0.0,4.32,78.32,0.0715,0.07148,IN        ,C         ,C         ,-2.526,0.0,YES       ,-2554000.0,-0.1458,3.312,1.047,0.6625,0.02006,5.718e+19,0,2.321E+20,5.347E+19,6.653E+19,2.609,3873000,inf,inf,6242000.0,601922,inf,821305,9811000.0,inf,0,0.0,0,0,0,0.0,0.0,-inf,0,2551,4275,5302000,5984000,2675000,282200,85870,301400,0.7667,0,0,0,0,0,0.499,0.5011,5247000,4879000,11430000.0,11260000,0.4591,0.4332,1.0,1.0,1.874,1.628,0.7845,0.9007,0.8969,0.9336,0.9601,1.003,1.009,1.002,0,0,0,0,0,0,0,0,0,0,0,0,1111110111,1100
